name,date,close
Nifty 50,2021-12-17 10:08:21+5:30,17098.45
Nifty 50,2021-12-17 10:08:22+5:30,17098.2
Nifty 50,2021-12-17 10:08:23+5:30,17097.75
Nifty 50,2021-12-17 10:08:24+5:30,17098.9
Nifty 50,2021-12-17 10:08:25+5:30,17098.4
Nifty 50,2021-12-17 10:08:26+5:30,17098.15
Nifty 50,2021-12-17 10:08:27+5:30,17095.35
Nifty 50,2021-12-17 10:08:28+5:30,17096.95
Nifty 50,2021-12-17 10:08:30+5:30,17096.25
Nifty 50,2021-12-17 10:08:31+5:30,17095.9
Nifty 50,2021-12-17 10:08:32+5:30,17095.1
Nifty 50,2021-12-17 10:08:33+5:30,17091.55
Nifty 50,2021-12-17 10:08:34+5:30,17092.1
Nifty 50,2021-12-17 10:08:36+5:30,17092.2
Nifty 50,2021-12-17 10:08:39+5:30,17090.25
Nifty 50,2021-12-17 10:08:40+5:30,17090.1
Nifty 50,2021-12-17 10:08:41+5:30,17090.6
Nifty 50,2021-12-17 10:08:42+5:30,17091.05
Nifty 50,2021-12-17 10:08:43+5:30,17091.9
Nifty 50,2021-12-17 10:08:44+5:30,17090.55
Nifty 50,2021-12-17 10:08:45+5:30,17091.2
Nifty 50,2021-12-17 10:08:46+5:30,17091.5
Nifty 50,2021-12-17 10:08:47+5:30,17092.35
Nifty 50,2021-12-17 10:08:48+5:30,17092.25
Nifty 50,2021-12-17 10:08:49+5:30,17093.0
Nifty 50,2021-12-17 10:08:50+5:30,17093.2
Nifty 50,2021-12-17 10:08:51+5:30,17095.35
Nifty 50,2021-12-17 10:08:52+5:30,17095.15
Nifty 50,2021-12-17 10:08:53+5:30,17094.4
Nifty 50,2021-12-17 10:08:54+5:30,17095.3
Nifty 50,2021-12-17 10:08:55+5:30,17092.1
Nifty 50,2021-12-17 10:08:56+5:30,17093.45
Nifty 50,2021-12-17 10:08:57+5:30,17092.7
Nifty 50,2021-12-17 10:08:58+5:30,17091.65
Nifty 50,2021-12-17 10:08:59+5:30,17088.9
Nifty 50,2021-12-17 10:09:00+5:30,17090.7
Nifty 50,2021-12-17 10:09:01+5:30,17091.4
Nifty 50,2021-12-17 10:09:02+5:30,17091.1
Nifty 50,2021-12-17 10:09:03+5:30,17091.6
Nifty 50,2021-12-17 10:09:04+5:30,17090.7
Nifty 50,2021-12-17 10:09:05+5:30,17091.65
Nifty 50,2021-12-17 10:09:06+5:30,17090.75
Nifty 50,2021-12-17 10:09:07+5:30,17090.05
Nifty 50,2021-12-17 10:09:09+5:30,17088.1
Nifty 50,2021-12-17 10:09:10+5:30,17087.6
Nifty 50,2021-12-17 10:09:11+5:30,17087.8
Nifty 50,2021-12-17 10:09:13+5:30,17087.9
Nifty 50,2021-12-17 10:09:14+5:30,17088.2
Nifty 50,2021-12-17 10:09:15+5:30,17088.6
Nifty 50,2021-12-17 10:09:16+5:30,17088.25
Nifty 50,2021-12-17 10:09:17+5:30,17088.4
Nifty 50,2021-12-17 10:09:18+5:30,17088.25
Nifty 50,2021-12-17 10:09:19+5:30,17088.1
Nifty 50,2021-12-17 10:09:20+5:30,17087.3
Nifty 50,2021-12-17 10:09:21+5:30,17087.95
Nifty 50,2021-12-17 10:09:22+5:30,17088.0
Nifty 50,2021-12-17 10:09:23+5:30,17087.6
Nifty 50,2021-12-17 10:09:24+5:30,17088.75
Nifty 50,2021-12-17 10:09:25+5:30,17088.55
Nifty 50,2021-12-17 10:09:26+5:30,17088.15
Nifty 50,2021-12-17 10:09:27+5:30,17087.15
Nifty 50,2021-12-17 10:09:28+5:30,17087.1
Nifty 50,2021-12-17 10:09:29+5:30,17086.85
Nifty 50,2021-12-17 10:09:30+5:30,17087.3
Nifty 50,2021-12-17 10:09:31+5:30,17086.85
Nifty 50,2021-12-17 10:09:32+5:30,17087.15
Nifty 50,2021-12-17 10:09:33+5:30,17087.7
Nifty 50,2021-12-17 10:09:36+5:30,17088.25
Nifty 50,2021-12-17 10:09:37+5:30,17087.5
Nifty 50,2021-12-17 10:09:38+5:30,17087.2
Nifty 50,2021-12-17 10:09:39+5:30,17086.3
Nifty 50,2021-12-17 10:09:40+5:30,17085.65
Nifty 50,2021-12-17 10:09:41+5:30,17086.1
Nifty 50,2021-12-17 10:09:42+5:30,17085.75
Nifty 50,2021-12-17 10:09:43+5:30,17085.85
Nifty 50,2021-12-17 10:09:46+5:30,17084.85
Nifty 50,2021-12-17 10:09:47+5:30,17084.9
Nifty 50,2021-12-17 10:09:48+5:30,17084.8
Nifty 50,2021-12-17 10:09:49+5:30,17084.9
Nifty 50,2021-12-17 10:09:50+5:30,17084.2
Nifty 50,2021-12-17 10:09:51+5:30,17083.55
Nifty 50,2021-12-17 10:09:52+5:30,17083.4
Nifty 50,2021-12-17 10:09:53+5:30,17084.15
Nifty 50,2021-12-17 10:09:54+5:30,17083.65
Nifty 50,2021-12-17 10:09:55+5:30,17083.3
Nifty 50,2021-12-17 10:09:56+5:30,17083.6
Nifty 50,2021-12-17 10:09:57+5:30,17083.15
Nifty 50,2021-12-17 10:09:58+5:30,17081.15
Nifty 50,2021-12-17 10:09:59+5:30,17081.05
Nifty 50,2021-12-17 10:10:00+5:30,17080.75
Nifty 50,2021-12-17 10:10:01+5:30,17080.25
Nifty 50,2021-12-17 10:10:02+5:30,17080.75
Nifty 50,2021-12-17 10:10:03+5:30,17081.1
Nifty 50,2021-12-17 10:10:04+5:30,17080.85
Nifty 50,2021-12-17 10:10:05+5:30,17080.8
Nifty 50,2021-12-17 10:10:06+5:30,17081.65
Nifty 50,2021-12-17 10:10:07+5:30,17082.5
Nifty 50,2021-12-17 10:10:08+5:30,17082.05
Nifty 50,2021-12-17 10:10:09+5:30,17083.6
Nifty 50,2021-12-17 10:10:10+5:30,17084.0
Nifty 50,2021-12-17 10:10:11+5:30,17083.9
Nifty 50,2021-12-17 10:10:12+5:30,17085.1
Nifty 50,2021-12-17 10:10:13+5:30,17085.4
Nifty 50,2021-12-17 10:10:14+5:30,17088.4
Nifty 50,2021-12-17 10:10:15+5:30,17088.5
Nifty 50,2021-12-17 10:10:16+5:30,17088.9
Nifty 50,2021-12-17 10:10:17+5:30,17089.65
Nifty 50,2021-12-17 10:10:18+5:30,17090.7
Nifty 50,2021-12-17 10:10:19+5:30,17090.9
Nifty 50,2021-12-17 10:10:20+5:30,17090.65
Nifty 50,2021-12-17 10:10:21+5:30,17090.95
Nifty 50,2021-12-17 10:10:22+5:30,17089.75
Nifty 50,2021-12-17 10:10:23+5:30,17088.4
Nifty 50,2021-12-17 10:10:24+5:30,17087.1
Nifty 50,2021-12-17 10:10:25+5:30,17087.65
Nifty 50,2021-12-17 10:10:26+5:30,17086.65
Nifty 50,2021-12-17 10:10:27+5:30,17086.3
Nifty 50,2021-12-17 10:10:28+5:30,17088.0
Nifty 50,2021-12-17 10:10:29+5:30,17087.45
Nifty 50,2021-12-17 10:10:30+5:30,17087.6
Nifty 50,2021-12-17 10:10:31+5:30,17087.2
Nifty 50,2021-12-17 10:10:32+5:30,17086.9
Nifty 50,2021-12-17 10:10:33+5:30,17086.7
Nifty 50,2021-12-17 10:10:34+5:30,17087.4
Nifty 50,2021-12-17 10:10:35+5:30,17086.65
Nifty 50,2021-12-17 10:10:36+5:30,17086.95
Nifty 50,2021-12-17 10:10:37+5:30,17086.5
Nifty 50,2021-12-17 10:10:38+5:30,17086.2
Nifty 50,2021-12-17 10:10:39+5:30,17085.85
Nifty 50,2021-12-17 10:10:40+5:30,17086.4
Nifty 50,2021-12-17 10:10:41+5:30,17086.6
Nifty 50,2021-12-17 10:10:42+5:30,17086.55
Nifty 50,2021-12-17 10:10:43+5:30,17086.0
Nifty 50,2021-12-17 10:10:44+5:30,17086.45
Nifty 50,2021-12-17 10:10:45+5:30,17085.85
Nifty 50,2021-12-17 10:10:46+5:30,17085.9
Nifty 50,2021-12-17 10:10:47+5:30,17085.75
Nifty 50,2021-12-17 10:10:48+5:30,17085.8
Nifty 50,2021-12-17 10:10:49+5:30,17085.95
Nifty 50,2021-12-17 10:10:50+5:30,17085.35
Nifty 50,2021-12-17 10:10:51+5:30,17086.7
Nifty 50,2021-12-17 10:10:52+5:30,17086.3
Nifty 50,2021-12-17 10:10:53+5:30,17084.4
Nifty 50,2021-12-17 10:10:54+5:30,17083.95
Nifty 50,2021-12-17 10:10:55+5:30,17084.0
Nifty 50,2021-12-17 10:10:56+5:30,17084.6
Nifty 50,2021-12-17 10:10:57+5:30,17085.3
Nifty 50,2021-12-17 10:10:58+5:30,17085.05
Nifty 50,2021-12-17 10:10:59+5:30,17085.85
Nifty 50,2021-12-17 10:11:00+5:30,17085.05
Nifty 50,2021-12-17 10:11:01+5:30,17086.45
Nifty 50,2021-12-17 10:11:02+5:30,17086.55
Nifty 50,2021-12-17 10:11:03+5:30,17085.6
Nifty 50,2021-12-17 10:11:04+5:30,17085.7
Nifty 50,2021-12-17 10:11:05+5:30,17086.7
Nifty 50,2021-12-17 10:11:06+5:30,17087.1
Nifty 50,2021-12-17 10:11:07+5:30,17087.65
Nifty 50,2021-12-17 10:11:08+5:30,17091.45
Nifty 50,2021-12-17 10:11:09+5:30,17090.5
Nifty 50,2021-12-17 10:11:10+5:30,17090.5
Nifty 50,2021-12-17 10:11:11+5:30,17092.45
Nifty 50,2021-12-17 10:11:12+5:30,17092.15
Nifty 50,2021-12-17 10:11:14+5:30,17092.0
Nifty 50,2021-12-17 10:11:15+5:30,17093.05
Nifty 50,2021-12-17 10:11:16+5:30,17093.05
Nifty 50,2021-12-17 10:11:17+5:30,17093.0
Nifty 50,2021-12-17 10:11:18+5:30,17092.95
Nifty 50,2021-12-17 10:11:19+5:30,17093.15
Nifty 50,2021-12-17 10:11:20+5:30,17093.35
Nifty 50,2021-12-17 10:11:21+5:30,17095.0
Nifty 50,2021-12-17 10:11:22+5:30,17094.4
Nifty 50,2021-12-17 10:11:23+5:30,17095.55
Nifty 50,2021-12-17 10:11:24+5:30,17095.5
Nifty 50,2021-12-17 10:11:25+5:30,17095.45
Nifty 50,2021-12-17 10:11:26+5:30,17096.2
Nifty 50,2021-12-17 10:11:27+5:30,17095.55
Nifty 50,2021-12-17 10:11:28+5:30,17094.0
Nifty 50,2021-12-17 10:11:29+5:30,17096.05
Nifty 50,2021-12-17 10:11:30+5:30,17093.35
Nifty 50,2021-12-17 10:11:31+5:30,17095.4
Nifty 50,2021-12-17 10:11:32+5:30,17095.45
Nifty 50,2021-12-17 10:11:33+5:30,17094.7
Nifty 50,2021-12-17 10:11:34+5:30,17094.6
Nifty 50,2021-12-17 10:11:35+5:30,17094.1
Nifty 50,2021-12-17 10:11:36+5:30,17094.65
Nifty 50,2021-12-17 10:11:37+5:30,17094.4
Nifty 50,2021-12-17 10:11:38+5:30,17094.4
Nifty 50,2021-12-17 10:11:39+5:30,17095.15
Nifty 50,2021-12-17 10:11:40+5:30,17094.8
Nifty 50,2021-12-17 10:11:41+5:30,17094.8
Nifty 50,2021-12-17 10:11:42+5:30,17093.8
Nifty 50,2021-12-17 10:11:43+5:30,17094.9
Nifty 50,2021-12-17 10:11:44+5:30,17095.75
Nifty 50,2021-12-17 10:11:45+5:30,17096.05
Nifty 50,2021-12-17 10:11:46+5:30,17096.75
Nifty 50,2021-12-17 10:11:47+5:30,17097.25
Nifty 50,2021-12-17 10:11:48+5:30,17097.3
Nifty 50,2021-12-17 10:11:49+5:30,17098.35
Nifty 50,2021-12-17 10:11:50+5:30,17100.35
Nifty 50,2021-12-17 10:11:51+5:30,17099.35
Nifty 50,2021-12-17 10:11:52+5:30,17100.3
Nifty 50,2021-12-17 10:11:53+5:30,17101.0
Nifty 50,2021-12-17 10:11:54+5:30,17101.8
Nifty 50,2021-12-17 10:11:55+5:30,17102.95
Nifty 50,2021-12-17 10:11:56+5:30,17103.8
Nifty 50,2021-12-17 10:11:57+5:30,17103.95
Nifty 50,2021-12-17 10:11:58+5:30,17106.15
Nifty 50,2021-12-17 10:11:59+5:30,17105.05
Nifty 50,2021-12-17 10:12:00+5:30,17104.55
Nifty 50,2021-12-17 10:12:01+5:30,17106.35
Nifty 50,2021-12-17 10:12:02+5:30,17105.4
Nifty 50,2021-12-17 10:12:03+5:30,17105.7
Nifty 50,2021-12-17 10:12:04+5:30,17105.1
Nifty 50,2021-12-17 10:12:05+5:30,17104.7
Nifty 50,2021-12-17 10:12:06+5:30,17104.1
Nifty 50,2021-12-17 10:12:07+5:30,17104.05
Nifty 50,2021-12-17 10:12:08+5:30,17105.3
Nifty 50,2021-12-17 10:12:09+5:30,17105.15
Nifty 50,2021-12-17 10:12:10+5:30,17105.55
Nifty 50,2021-12-17 10:12:11+5:30,17105.3
Nifty 50,2021-12-17 10:12:12+5:30,17105.8
Nifty 50,2021-12-17 10:12:13+5:30,17105.15
Nifty 50,2021-12-17 10:12:14+5:30,17106.1
Nifty 50,2021-12-17 10:12:15+5:30,17106.3
Nifty 50,2021-12-17 10:12:16+5:30,17104.5
Nifty 50,2021-12-17 10:12:17+5:30,17103.55
Nifty 50,2021-12-17 10:12:18+5:30,17103.8
Nifty 50,2021-12-17 10:12:19+5:30,17103.3
Nifty 50,2021-12-17 10:12:20+5:30,17104.1
Nifty 50,2021-12-17 10:12:21+5:30,17104.5
Nifty 50,2021-12-17 10:12:22+5:30,17104.2
Nifty 50,2021-12-17 10:12:23+5:30,17104.1
Nifty 50,2021-12-17 10:12:24+5:30,17103.35
Nifty 50,2021-12-17 10:12:25+5:30,17104.6
Nifty 50,2021-12-17 10:12:26+5:30,17104.6
Nifty 50,2021-12-17 10:12:27+5:30,17103.95
Nifty 50,2021-12-17 10:12:28+5:30,17105.05
Nifty 50,2021-12-17 10:12:29+5:30,17105.05
Nifty 50,2021-12-17 10:12:30+5:30,17106.75
Nifty 50,2021-12-17 10:12:31+5:30,17105.5
Nifty 50,2021-12-17 10:12:32+5:30,17106.65
Nifty 50,2021-12-17 10:12:33+5:30,17106.55
Nifty 50,2021-12-17 10:12:34+5:30,17106.55
Nifty 50,2021-12-17 10:12:35+5:30,17106.6
Nifty 50,2021-12-17 10:12:36+5:30,17107.3
Nifty 50,2021-12-17 10:12:37+5:30,17106.6
Nifty 50,2021-12-17 10:12:38+5:30,17105.8
Nifty 50,2021-12-17 10:12:39+5:30,17106.3
Nifty 50,2021-12-17 10:12:40+5:30,17106.35
Nifty 50,2021-12-17 10:12:41+5:30,17107.35
Nifty 50,2021-12-17 10:12:42+5:30,17107.15
Nifty 50,2021-12-17 10:12:43+5:30,17106.5
Nifty 50,2021-12-17 10:12:44+5:30,17107.4
Nifty 50,2021-12-17 10:12:45+5:30,17108.2
Nifty 50,2021-12-17 10:12:46+5:30,17106.5
Nifty 50,2021-12-17 10:12:47+5:30,17107.15
Nifty 50,2021-12-17 10:12:48+5:30,17108.25
Nifty 50,2021-12-17 10:12:49+5:30,17108.95
Nifty 50,2021-12-17 10:12:50+5:30,17108.35
Nifty 50,2021-12-17 10:12:51+5:30,17108.25
Nifty 50,2021-12-17 10:12:53+5:30,17106.8
Nifty 50,2021-12-17 10:12:54+5:30,17107.15
Nifty 50,2021-12-17 10:12:55+5:30,17108.3
Nifty 50,2021-12-17 10:12:56+5:30,17106.85
Nifty 50,2021-12-17 10:12:57+5:30,17105.5
Nifty 50,2021-12-17 10:12:58+5:30,17105.15
Nifty 50,2021-12-17 10:12:59+5:30,17105.45
Nifty 50,2021-12-17 10:13:01+5:30,17103.85
Nifty 50,2021-12-17 10:13:02+5:30,17104.0
Nifty 50,2021-12-17 10:13:03+5:30,17104.9
Nifty 50,2021-12-17 10:13:04+5:30,17104.55
Nifty 50,2021-12-17 10:13:05+5:30,17104.7
Nifty 50,2021-12-17 10:13:06+5:30,17104.7
Nifty 50,2021-12-17 10:13:08+5:30,17105.1
Nifty 50,2021-12-17 10:13:09+5:30,17105.3
Nifty 50,2021-12-17 10:13:10+5:30,17105.4
Nifty 50,2021-12-17 10:13:11+5:30,17105.5
Nifty 50,2021-12-17 10:13:12+5:30,17103.85
Nifty 50,2021-12-17 10:13:13+5:30,17104.1
Nifty 50,2021-12-17 10:13:14+5:30,17105.2
Nifty 50,2021-12-17 10:13:15+5:30,17104.5
Nifty 50,2021-12-17 10:13:16+5:30,17103.65
Nifty 50,2021-12-17 10:13:17+5:30,17103.9
Nifty 50,2021-12-17 10:13:18+5:30,17105.05
Nifty 50,2021-12-17 10:13:19+5:30,17104.75
Nifty 50,2021-12-17 10:13:20+5:30,17105.1
Nifty 50,2021-12-17 10:13:21+5:30,17101.85
Nifty 50,2021-12-17 10:13:22+5:30,17102.3
Nifty 50,2021-12-17 10:13:23+5:30,17100.55
Nifty 50,2021-12-17 10:13:24+5:30,17101.55
Nifty 50,2021-12-17 10:13:25+5:30,17100.8
Nifty 50,2021-12-17 10:13:26+5:30,17099.9
Nifty 50,2021-12-17 10:13:27+5:30,17099.65
Nifty 50,2021-12-17 10:13:28+5:30,17097.55
Nifty 50,2021-12-17 10:13:29+5:30,17098.05
Nifty 50,2021-12-17 10:13:30+5:30,17096.1
Nifty 50,2021-12-17 10:13:31+5:30,17096.55
Nifty 50,2021-12-17 10:13:32+5:30,17097.8
Nifty 50,2021-12-17 10:13:33+5:30,17097.35
Nifty 50,2021-12-17 10:13:34+5:30,17096.9
Nifty 50,2021-12-17 10:13:35+5:30,17098.3
Nifty 50,2021-12-17 10:13:36+5:30,17097.7
Nifty 50,2021-12-17 10:13:38+5:30,17097.5
Nifty 50,2021-12-17 10:13:40+5:30,17098.45
Nifty 50,2021-12-17 10:13:41+5:30,17098.6
Nifty 50,2021-12-17 10:13:42+5:30,17098.35
Nifty 50,2021-12-17 10:13:43+5:30,17099.1
Nifty 50,2021-12-17 10:13:44+5:30,17098.9
Nifty 50,2021-12-17 10:13:45+5:30,17099.8
Nifty 50,2021-12-17 10:13:46+5:30,17098.65
Nifty 50,2021-12-17 10:13:47+5:30,17098.4
Nifty 50,2021-12-17 10:13:48+5:30,17098.5
Nifty 50,2021-12-17 10:13:50+5:30,17099.8
Nifty 50,2021-12-17 10:13:51+5:30,17098.55
Nifty 50,2021-12-17 10:13:52+5:30,17098.95
Nifty 50,2021-12-17 10:13:54+5:30,17100.15
Nifty 50,2021-12-17 10:13:55+5:30,17099.4
Nifty 50,2021-12-17 10:13:56+5:30,17099.5
Nifty 50,2021-12-17 10:13:57+5:30,17099.55
Nifty 50,2021-12-17 10:13:58+5:30,17099.35
Nifty 50,2021-12-17 10:13:59+5:30,17098.7
Nifty 50,2021-12-17 10:14:00+5:30,17100.5
Nifty 50,2021-12-17 10:14:01+5:30,17100.4
Nifty 50,2021-12-17 10:14:02+5:30,17100.2
Nifty 50,2021-12-17 10:14:03+5:30,17100.4
Nifty 50,2021-12-17 10:14:04+5:30,17099.6
Nifty 50,2021-12-17 10:14:05+5:30,17101.9
Nifty 50,2021-12-17 10:14:06+5:30,17100.55
Nifty 50,2021-12-17 10:14:07+5:30,17100.95
Nifty 50,2021-12-17 10:14:09+5:30,17100.85
Nifty 50,2021-12-17 10:14:10+5:30,17101.0
Nifty 50,2021-12-17 10:14:11+5:30,17101.0
Nifty 50,2021-12-17 10:14:12+5:30,17102.1
Nifty 50,2021-12-17 10:14:13+5:30,17100.6
Nifty 50,2021-12-17 10:14:14+5:30,17100.1
Nifty 50,2021-12-17 10:14:15+5:30,17100.4
Nifty 50,2021-12-17 10:14:16+5:30,17101.25
Nifty 50,2021-12-17 10:14:17+5:30,17101.15
Nifty 50,2021-12-17 10:14:18+5:30,17101.25
Nifty 50,2021-12-17 10:14:19+5:30,17102.7
Nifty 50,2021-12-17 10:14:20+5:30,17101.25
Nifty 50,2021-12-17 10:14:21+5:30,17101.9
Nifty 50,2021-12-17 10:14:22+5:30,17103.05
Nifty 50,2021-12-17 10:14:23+5:30,17102.95
Nifty 50,2021-12-17 10:14:24+5:30,17103.1
Nifty 50,2021-12-17 10:14:25+5:30,17103.2
Nifty 50,2021-12-17 10:14:26+5:30,17102.95
Nifty 50,2021-12-17 10:14:27+5:30,17102.5
Nifty 50,2021-12-17 10:14:28+5:30,17102.65
Nifty 50,2021-12-17 10:14:29+5:30,17103.5
Nifty 50,2021-12-17 10:14:30+5:30,17103.1
Nifty 50,2021-12-17 10:14:31+5:30,17102.3
Nifty 50,2021-12-17 10:14:32+5:30,17102.3
Nifty 50,2021-12-17 10:14:33+5:30,17102.55
Nifty 50,2021-12-17 10:14:34+5:30,17102.8
Nifty 50,2021-12-17 10:14:35+5:30,17104.1
Nifty 50,2021-12-17 10:14:36+5:30,17104.95
Nifty 50,2021-12-17 10:14:37+5:30,17104.55
Nifty 50,2021-12-17 10:14:38+5:30,17105.1
Nifty 50,2021-12-17 10:14:39+5:30,17105.35
Nifty 50,2021-12-17 10:14:41+5:30,17106.85
Nifty 50,2021-12-17 10:14:42+5:30,17108.15
Nifty 50,2021-12-17 10:14:43+5:30,17107.5
Nifty 50,2021-12-17 10:14:44+5:30,17108.3
Nifty 50,2021-12-17 10:14:45+5:30,17108.35
Nifty 50,2021-12-17 10:14:46+5:30,17109.05
Nifty 50,2021-12-17 10:14:47+5:30,17108.9
Nifty 50,2021-12-17 10:14:49+5:30,17108.6
Nifty 50,2021-12-17 10:14:50+5:30,17108.4
Nifty 50,2021-12-17 10:14:51+5:30,17109.7
Nifty 50,2021-12-17 10:14:52+5:30,17109.35
Nifty 50,2021-12-17 10:14:53+5:30,17108.3
Nifty 50,2021-12-17 10:14:54+5:30,17107.8
Nifty 50,2021-12-17 10:14:55+5:30,17107.65
Nifty 50,2021-12-17 10:14:56+5:30,17108.75
Nifty 50,2021-12-17 10:14:57+5:30,17108.4
Nifty 50,2021-12-17 10:14:58+5:30,17106.85
Nifty 50,2021-12-17 10:14:59+5:30,17107.65
Nifty 50,2021-12-17 10:15:00+5:30,17105.8
Nifty 50,2021-12-17 10:15:01+5:30,17105.15
Nifty 50,2021-12-17 10:15:02+5:30,17103.65
Nifty 50,2021-12-17 10:15:03+5:30,17103.6
Nifty 50,2021-12-17 10:15:04+5:30,17101.85
Nifty 50,2021-12-17 10:15:05+5:30,17101.3
Nifty 50,2021-12-17 10:15:06+5:30,17101.05
Nifty 50,2021-12-17 10:15:07+5:30,17100.75
Nifty 50,2021-12-17 10:15:08+5:30,17100.8
Nifty 50,2021-12-17 10:15:09+5:30,17100.8
Nifty 50,2021-12-17 10:15:10+5:30,17099.95
Nifty 50,2021-12-17 10:15:11+5:30,17099.85
Nifty 50,2021-12-17 10:15:12+5:30,17099.95
Nifty 50,2021-12-17 10:15:13+5:30,17100.7
Nifty 50,2021-12-17 10:15:14+5:30,17100.05
Nifty 50,2021-12-17 10:15:15+5:30,17099.55
Nifty 50,2021-12-17 10:15:16+5:30,17099.7
Nifty 50,2021-12-17 10:15:17+5:30,17099.1
Nifty 50,2021-12-17 10:15:19+5:30,17099.05
Nifty 50,2021-12-17 10:15:20+5:30,17099.6
Nifty 50,2021-12-17 10:15:21+5:30,17100.9
Nifty 50,2021-12-17 10:15:22+5:30,17100.85
Nifty 50,2021-12-17 10:15:23+5:30,17100.35
Nifty 50,2021-12-17 10:15:25+5:30,17101.2
Nifty 50,2021-12-17 10:15:26+5:30,17101.25
Nifty 50,2021-12-17 10:15:27+5:30,17102.75
Nifty 50,2021-12-17 10:15:28+5:30,17103.25
Nifty 50,2021-12-17 10:15:29+5:30,17103.5
Nifty 50,2021-12-17 10:15:30+5:30,17102.25
Nifty 50,2021-12-17 10:15:31+5:30,17103.9
Nifty 50,2021-12-17 10:15:32+5:30,17103.3
Nifty 50,2021-12-17 10:15:33+5:30,17103.0
Nifty 50,2021-12-17 10:15:34+5:30,17102.25
Nifty 50,2021-12-17 10:15:35+5:30,17103.05
Nifty 50,2021-12-17 10:15:36+5:30,17101.6
Nifty 50,2021-12-17 10:15:37+5:30,17102.45
Nifty 50,2021-12-17 10:15:38+5:30,17102.45
Nifty 50,2021-12-17 10:15:39+5:30,17101.5
Nifty 50,2021-12-17 10:15:41+5:30,17101.7
Nifty 50,2021-12-17 10:15:42+5:30,17101.8
Nifty 50,2021-12-17 10:15:43+5:30,17102.15
Nifty 50,2021-12-17 10:15:44+5:30,17101.75
Nifty 50,2021-12-17 10:15:45+5:30,17101.85
Nifty 50,2021-12-17 10:15:46+5:30,17100.85
Nifty 50,2021-12-17 10:15:47+5:30,17101.3
Nifty 50,2021-12-17 10:15:48+5:30,17100.55
Nifty 50,2021-12-17 10:15:49+5:30,17100.2
Nifty 50,2021-12-17 10:15:50+5:30,17097.75
Nifty 50,2021-12-17 10:15:51+5:30,17097.2
Nifty 50,2021-12-17 10:15:52+5:30,17096.7
Nifty 50,2021-12-17 10:15:53+5:30,17096.55
Nifty 50,2021-12-17 10:15:54+5:30,17097.1
Nifty 50,2021-12-17 10:15:55+5:30,17096.45
Nifty 50,2021-12-17 10:15:56+5:30,17096.5
Nifty 50,2021-12-17 10:15:57+5:30,17094.9
Nifty 50,2021-12-17 10:15:58+5:30,17094.3
Nifty 50,2021-12-17 10:15:59+5:30,17093.35
Nifty 50,2021-12-17 10:16:01+5:30,17092.2
Nifty 50,2021-12-17 10:16:02+5:30,17093.45
Nifty 50,2021-12-17 10:16:03+5:30,17095.25
Nifty 50,2021-12-17 10:16:04+5:30,17094.25
Nifty 50,2021-12-17 10:16:05+5:30,17093.95
Nifty 50,2021-12-17 10:16:06+5:30,17093.35
Nifty 50,2021-12-17 10:16:07+5:30,17093.45
Nifty 50,2021-12-17 10:16:08+5:30,17093.2
Nifty 50,2021-12-17 10:16:09+5:30,17092.45
Nifty 50,2021-12-17 10:16:10+5:30,17091.9
Nifty 50,2021-12-17 10:16:11+5:30,17092.2
Nifty 50,2021-12-17 10:16:12+5:30,17091.6
Nifty 50,2021-12-17 10:16:13+5:30,17090.45
Nifty 50,2021-12-17 10:16:14+5:30,17091.2
Nifty 50,2021-12-17 10:16:15+5:30,17091.7
Nifty 50,2021-12-17 10:16:16+5:30,17090.75
Nifty 50,2021-12-17 10:16:17+5:30,17090.8
Nifty 50,2021-12-17 10:16:19+5:30,17090.95
Nifty 50,2021-12-17 10:16:20+5:30,17090.2
Nifty 50,2021-12-17 10:16:21+5:30,17091.0
Nifty 50,2021-12-17 10:16:22+5:30,17090.65
Nifty 50,2021-12-17 10:16:23+5:30,17090.55
Nifty 50,2021-12-17 10:16:24+5:30,17090.0
Nifty 50,2021-12-17 10:16:25+5:30,17090.7
Nifty 50,2021-12-17 10:16:26+5:30,17090.3
Nifty 50,2021-12-17 10:16:27+5:30,17090.15
Nifty 50,2021-12-17 10:16:28+5:30,17089.5
Nifty 50,2021-12-17 10:16:29+5:30,17089.7
Nifty 50,2021-12-17 10:16:31+5:30,17089.7
Nifty 50,2021-12-17 10:16:32+5:30,17090.55
Nifty 50,2021-12-17 10:16:33+5:30,17091.45
Nifty 50,2021-12-17 10:16:34+5:30,17091.05
Nifty 50,2021-12-17 10:16:35+5:30,17091.55
Nifty 50,2021-12-17 10:16:36+5:30,17092.5
Nifty 50,2021-12-17 10:16:37+5:30,17092.45
Nifty 50,2021-12-17 10:16:38+5:30,17091.55
Nifty 50,2021-12-17 10:16:39+5:30,17092.1
Nifty 50,2021-12-17 10:16:40+5:30,17090.1
Nifty 50,2021-12-17 10:16:41+5:30,17090.35
Nifty 50,2021-12-17 10:16:42+5:30,17090.15
Nifty 50,2021-12-17 10:16:43+5:30,17090.0
Nifty 50,2021-12-17 10:16:44+5:30,17089.0
Nifty 50,2021-12-17 10:16:45+5:30,17088.05
Nifty 50,2021-12-17 10:16:46+5:30,17087.9
Nifty 50,2021-12-17 10:16:47+5:30,17084.9
Nifty 50,2021-12-17 10:16:48+5:30,17085.5
Nifty 50,2021-12-17 10:16:49+5:30,17083.45
