name,date,close
Nifty 50,2021-12-21 09:13:46+5:30,16773.15
Nifty 50,2021-12-21 09:13:47+5:30,16773.15
Nifty 50,2021-12-21 09:13:48+5:30,16773.15
Nifty 50,2021-12-21 09:13:49+5:30,16773.15
Nifty 50,2021-12-21 09:13:50+5:30,16773.15
Nifty 50,2021-12-21 09:13:51+5:30,16773.15
Nifty 50,2021-12-21 09:13:52+5:30,16773.15
Nifty 50,2021-12-21 09:13:53+5:30,16773.15
Nifty 50,2021-12-21 09:13:54+5:30,16773.15
Nifty 50,2021-12-21 09:13:55+5:30,16773.15
Nifty 50,2021-12-21 09:13:56+5:30,16773.15
Nifty 50,2021-12-21 09:13:57+5:30,16773.15
Nifty 50,2021-12-21 09:13:58+5:30,16773.15
Nifty 50,2021-12-21 09:13:59+5:30,16773.15
Nifty 50,2021-12-21 09:14:00+5:30,16773.15
Nifty 50,2021-12-21 09:14:01+5:30,16773.15
Nifty 50,2021-12-21 09:14:02+5:30,16773.15
Nifty 50,2021-12-21 09:14:03+5:30,16773.15
Nifty 50,2021-12-21 09:14:04+5:30,16773.15
Nifty 50,2021-12-21 09:14:05+5:30,16773.15
Nifty 50,2021-12-21 09:14:06+5:30,16773.15
Nifty 50,2021-12-21 09:14:07+5:30,16773.15
Nifty 50,2021-12-21 09:14:08+5:30,16773.15
Nifty 50,2021-12-21 09:14:09+5:30,16773.15
Nifty 50,2021-12-21 09:14:10+5:30,16773.15
Nifty 50,2021-12-21 09:14:11+5:30,16773.15
Nifty 50,2021-12-21 09:14:12+5:30,16773.15
Nifty 50,2021-12-21 09:14:13+5:30,16773.15
Nifty 50,2021-12-21 09:14:14+5:30,16773.15
Nifty 50,2021-12-21 09:14:15+5:30,16773.15
Nifty 50,2021-12-21 09:14:16+5:30,16773.15
Nifty 50,2021-12-21 09:14:17+5:30,16773.15
Nifty 50,2021-12-21 09:14:18+5:30,16773.15
Nifty 50,2021-12-21 09:14:19+5:30,16773.15
Nifty 50,2021-12-21 09:14:20+5:30,16773.15
Nifty 50,2021-12-21 09:14:21+5:30,16773.15
Nifty 50,2021-12-21 09:14:22+5:30,16773.15
Nifty 50,2021-12-21 09:14:23+5:30,16773.15
Nifty 50,2021-12-21 09:14:24+5:30,16773.15
Nifty 50,2021-12-21 09:14:25+5:30,16773.15
Nifty 50,2021-12-21 09:14:26+5:30,16773.15
Nifty 50,2021-12-21 09:14:27+5:30,16773.15
Nifty 50,2021-12-21 09:14:28+5:30,16773.15
Nifty 50,2021-12-21 09:14:29+5:30,16773.15
Nifty 50,2021-12-21 09:14:30+5:30,16773.15
Nifty 50,2021-12-21 09:14:31+5:30,16773.15
Nifty 50,2021-12-21 09:14:32+5:30,16773.15
Nifty 50,2021-12-21 09:14:33+5:30,16773.15
Nifty 50,2021-12-21 09:14:34+5:30,16773.15
Nifty 50,2021-12-21 09:14:35+5:30,16773.15
Nifty 50,2021-12-21 09:14:36+5:30,16773.15
Nifty 50,2021-12-21 09:14:37+5:30,16773.15
Nifty 50,2021-12-21 09:14:38+5:30,16773.15
Nifty 50,2021-12-21 09:14:39+5:30,16773.15
Nifty 50,2021-12-21 09:14:40+5:30,16773.15
Nifty 50,2021-12-21 09:14:41+5:30,16773.15
Nifty 50,2021-12-21 09:14:42+5:30,16773.15
Nifty 50,2021-12-21 09:14:43+5:30,16773.15
Nifty 50,2021-12-21 09:14:44+5:30,16773.15
Nifty 50,2021-12-21 09:14:45+5:30,16773.15
Nifty 50,2021-12-21 09:14:46+5:30,16773.15
Nifty 50,2021-12-21 09:14:47+5:30,16773.15
Nifty 50,2021-12-21 09:14:48+5:30,16773.15
Nifty 50,2021-12-21 09:14:49+5:30,16773.15
Nifty 50,2021-12-21 09:14:50+5:30,16773.15
Nifty 50,2021-12-21 09:14:51+5:30,16773.15
Nifty 50,2021-12-21 09:14:52+5:30,16773.15
Nifty 50,2021-12-21 09:14:53+5:30,16773.15
Nifty 50,2021-12-21 09:14:54+5:30,16773.15
Nifty 50,2021-12-21 09:14:55+5:30,16773.15
Nifty 50,2021-12-21 09:14:56+5:30,16773.15
Nifty 50,2021-12-21 09:14:57+5:30,16773.15
Nifty 50,2021-12-21 09:14:58+5:30,16773.15
Nifty 50,2021-12-21 09:14:59+5:30,16773.15
Nifty 50,2021-12-21 09:15:00+5:30,16773.15
Nifty 50,2021-12-21 09:15:01+5:30,16770.0
Nifty 50,2021-12-21 09:15:02+5:30,16769.2
Nifty 50,2021-12-21 09:15:03+5:30,16761.4
Nifty 50,2021-12-21 09:15:04+5:30,16764.8
Nifty 50,2021-12-21 09:15:05+5:30,16762.25
Nifty 50,2021-12-21 09:15:06+5:30,16760.35
Nifty 50,2021-12-21 09:15:07+5:30,16759.05
Nifty 50,2021-12-21 09:15:08+5:30,16760.15
Nifty 50,2021-12-21 09:15:09+5:30,16758.55
Nifty 50,2021-12-21 09:15:10+5:30,16753.2
Nifty 50,2021-12-21 09:15:11+5:30,16751.9
Nifty 50,2021-12-21 09:15:12+5:30,16753.5
Nifty 50,2021-12-21 09:15:13+5:30,16749.0
Nifty 50,2021-12-21 09:15:14+5:30,16750.2
Nifty 50,2021-12-21 09:15:15+5:30,16751.5
Nifty 50,2021-12-21 09:15:16+5:30,16753.05
Nifty 50,2021-12-21 09:15:17+5:30,16750.65
Nifty 50,2021-12-21 09:15:18+5:30,16752.65
Nifty 50,2021-12-21 09:15:19+5:30,16750.4
Nifty 50,2021-12-21 09:15:20+5:30,16753.2
Nifty 50,2021-12-21 09:15:21+5:30,16747.4
Nifty 50,2021-12-21 09:15:22+5:30,16747.6
Nifty 50,2021-12-21 09:15:23+5:30,16747.9
Nifty 50,2021-12-21 09:15:24+5:30,16744.05
Nifty 50,2021-12-21 09:15:25+5:30,16741.7
Nifty 50,2021-12-21 09:15:26+5:30,16738.4
Nifty 50,2021-12-21 09:15:27+5:30,16736.8
Nifty 50,2021-12-21 09:15:28+5:30,16735.9
Nifty 50,2021-12-21 09:15:29+5:30,16733.3
Nifty 50,2021-12-21 09:15:30+5:30,16728.0
Nifty 50,2021-12-21 09:15:31+5:30,16728.85
Nifty 50,2021-12-21 09:15:32+5:30,16727.85
Nifty 50,2021-12-21 09:15:33+5:30,16728.85
Nifty 50,2021-12-21 09:15:34+5:30,16729.75
Nifty 50,2021-12-21 09:15:35+5:30,16730.85
Nifty 50,2021-12-21 09:15:36+5:30,16730.7
Nifty 50,2021-12-21 09:15:37+5:30,16732.4
Nifty 50,2021-12-21 09:15:38+5:30,16732.3
Nifty 50,2021-12-21 09:15:39+5:30,16731.9
Nifty 50,2021-12-21 09:15:40+5:30,16729.35
Nifty 50,2021-12-21 09:15:41+5:30,16732.15
Nifty 50,2021-12-21 09:15:42+5:30,16731.85
Nifty 50,2021-12-21 09:15:43+5:30,16728.45
Nifty 50,2021-12-21 09:15:44+5:30,16730.25
Nifty 50,2021-12-21 09:15:45+5:30,16729.7
Nifty 50,2021-12-21 09:15:46+5:30,16729.7
Nifty 50,2021-12-21 09:15:47+5:30,16728.95
Nifty 50,2021-12-21 09:15:48+5:30,16729.8
Nifty 50,2021-12-21 09:15:49+5:30,16728.6
Nifty 50,2021-12-21 09:15:50+5:30,16727.5
Nifty 50,2021-12-21 09:15:51+5:30,16725.95
Nifty 50,2021-12-21 09:15:52+5:30,16724.15
Nifty 50,2021-12-21 09:15:53+5:30,16726.2
Nifty 50,2021-12-21 09:15:54+5:30,16725.1
Nifty 50,2021-12-21 09:15:55+5:30,16724.45
Nifty 50,2021-12-21 09:15:56+5:30,16725.2
Nifty 50,2021-12-21 09:15:57+5:30,16724.55
Nifty 50,2021-12-21 09:15:58+5:30,16723.8
Nifty 50,2021-12-21 09:15:59+5:30,16724.55
Nifty 50,2021-12-21 09:16:00+5:30,16726.3
Nifty 50,2021-12-21 09:16:01+5:30,16726.5
Nifty 50,2021-12-21 09:16:02+5:30,16727.85
Nifty 50,2021-12-21 09:16:03+5:30,16727.4
Nifty 50,2021-12-21 09:16:04+5:30,16730.6
Nifty 50,2021-12-21 09:16:05+5:30,16732.5
Nifty 50,2021-12-21 09:16:06+5:30,16733.9
Nifty 50,2021-12-21 09:16:07+5:30,16734.7
Nifty 50,2021-12-21 09:16:08+5:30,16735.6
Nifty 50,2021-12-21 09:16:09+5:30,16738.25
Nifty 50,2021-12-21 09:16:10+5:30,16738.2
Nifty 50,2021-12-21 09:16:11+5:30,16739.45
Nifty 50,2021-12-21 09:16:12+5:30,16740.45
Nifty 50,2021-12-21 09:16:13+5:30,16741.8
Nifty 50,2021-12-21 09:16:14+5:30,16743.4
Nifty 50,2021-12-21 09:16:15+5:30,16744.0
Nifty 50,2021-12-21 09:16:16+5:30,16746.15
Nifty 50,2021-12-21 09:16:17+5:30,16747.55
Nifty 50,2021-12-21 09:16:18+5:30,16746.95
Nifty 50,2021-12-21 09:16:19+5:30,16749.5
Nifty 50,2021-12-21 09:16:20+5:30,16749.9
Nifty 50,2021-12-21 09:16:22+5:30,16749.05
Nifty 50,2021-12-21 09:16:24+5:30,16748.55
Nifty 50,2021-12-21 09:16:25+5:30,16748.2
Nifty 50,2021-12-21 09:16:26+5:30,16747.2
Nifty 50,2021-12-21 09:16:27+5:30,16747.85
Nifty 50,2021-12-21 09:16:28+5:30,16745.35
Nifty 50,2021-12-21 09:16:29+5:30,16746.45
Nifty 50,2021-12-21 09:16:30+5:30,16745.55
Nifty 50,2021-12-21 09:16:31+5:30,16743.3
Nifty 50,2021-12-21 09:16:32+5:30,16746.6
Nifty 50,2021-12-21 09:16:33+5:30,16744.1
Nifty 50,2021-12-21 09:16:34+5:30,16742.8
Nifty 50,2021-12-21 09:16:35+5:30,16740.65
Nifty 50,2021-12-21 09:16:36+5:30,16741.9
Nifty 50,2021-12-21 09:16:37+5:30,16738.45
Nifty 50,2021-12-21 09:16:39+5:30,16737.4
Nifty 50,2021-12-21 09:16:40+5:30,16737.35
Nifty 50,2021-12-21 09:16:41+5:30,16738.25
Nifty 50,2021-12-21 09:16:42+5:30,16739.35
Nifty 50,2021-12-21 09:16:43+5:30,16739.75
Nifty 50,2021-12-21 09:16:44+5:30,16738.1
Nifty 50,2021-12-21 09:16:45+5:30,16741.85
Nifty 50,2021-12-21 09:16:46+5:30,16740.9
Nifty 50,2021-12-21 09:16:47+5:30,16742.0
Nifty 50,2021-12-21 09:16:48+5:30,16742.05
Nifty 50,2021-12-21 09:16:49+5:30,16742.65
Nifty 50,2021-12-21 09:16:50+5:30,16742.55
Nifty 50,2021-12-21 09:16:51+5:30,16744.9
Nifty 50,2021-12-21 09:16:52+5:30,16744.2
Nifty 50,2021-12-21 09:16:53+5:30,16746.4
Nifty 50,2021-12-21 09:16:54+5:30,16745.3
Nifty 50,2021-12-21 09:16:55+5:30,16746.5
Nifty 50,2021-12-21 09:16:56+5:30,16746.7
Nifty 50,2021-12-21 09:16:57+5:30,16746.9
Nifty 50,2021-12-21 09:16:58+5:30,16746.75
Nifty 50,2021-12-21 09:16:59+5:30,16746.35
Nifty 50,2021-12-21 09:17:00+5:30,16747.45
Nifty 50,2021-12-21 09:17:02+5:30,16749.0
Nifty 50,2021-12-21 09:17:03+5:30,16750.1
Nifty 50,2021-12-21 09:17:04+5:30,16751.45
Nifty 50,2021-12-21 09:17:05+5:30,16752.3
Nifty 50,2021-12-21 09:17:06+5:30,16752.45
Nifty 50,2021-12-21 09:17:07+5:30,16751.4
Nifty 50,2021-12-21 09:17:08+5:30,16752.1
Nifty 50,2021-12-21 09:17:09+5:30,16753.05
Nifty 50,2021-12-21 09:17:11+5:30,16751.05
Nifty 50,2021-12-21 09:17:12+5:30,16750.8
Nifty 50,2021-12-21 09:17:13+5:30,16751.3
Nifty 50,2021-12-21 09:17:15+5:30,16753.05
Nifty 50,2021-12-21 09:17:16+5:30,16755.4
Nifty 50,2021-12-21 09:17:17+5:30,16753.8
Nifty 50,2021-12-21 09:17:18+5:30,16754.2
Nifty 50,2021-12-21 09:17:19+5:30,16755.65
Nifty 50,2021-12-21 09:17:20+5:30,16756.6
Nifty 50,2021-12-21 09:17:21+5:30,16757.5
Nifty 50,2021-12-21 09:17:22+5:30,16759.35
Nifty 50,2021-12-21 09:17:23+5:30,16759.05
Nifty 50,2021-12-21 09:17:24+5:30,16759.6
Nifty 50,2021-12-21 09:17:25+5:30,16760.05
Nifty 50,2021-12-21 09:17:26+5:30,16760.25
Nifty 50,2021-12-21 09:17:27+5:30,16760.0
Nifty 50,2021-12-21 09:17:28+5:30,16762.35
Nifty 50,2021-12-21 09:17:29+5:30,16761.85
Nifty 50,2021-12-21 09:17:31+5:30,16763.2
Nifty 50,2021-12-21 09:17:32+5:30,16763.45
Nifty 50,2021-12-21 09:17:33+5:30,16764.05
Nifty 50,2021-12-21 09:17:34+5:30,16765.1
Nifty 50,2021-12-21 09:17:35+5:30,16765.05
Nifty 50,2021-12-21 09:17:37+5:30,16767.1
Nifty 50,2021-12-21 09:17:38+5:30,16766.75
Nifty 50,2021-12-21 09:17:39+5:30,16766.75
Nifty 50,2021-12-21 09:17:40+5:30,16767.05
Nifty 50,2021-12-21 09:17:42+5:30,16767.0
Nifty 50,2021-12-21 09:17:43+5:30,16768.1
Nifty 50,2021-12-21 09:17:44+5:30,16767.9
Nifty 50,2021-12-21 09:17:46+5:30,16768.9
Nifty 50,2021-12-21 09:17:47+5:30,16769.9
Nifty 50,2021-12-21 09:17:48+5:30,16769.85
Nifty 50,2021-12-21 09:17:49+5:30,16770.45
Nifty 50,2021-12-21 09:17:50+5:30,16769.95
Nifty 50,2021-12-21 09:17:51+5:30,16768.25
Nifty 50,2021-12-21 09:17:52+5:30,16769.9
Nifty 50,2021-12-21 09:17:53+5:30,16768.2
Nifty 50,2021-12-21 09:17:54+5:30,16768.15
Nifty 50,2021-12-21 09:17:55+5:30,16766.35
Nifty 50,2021-12-21 09:17:56+5:30,16765.55
Nifty 50,2021-12-21 09:17:57+5:30,16764.35
Nifty 50,2021-12-21 09:17:58+5:30,16764.3
Nifty 50,2021-12-21 09:17:59+5:30,16762.95
Nifty 50,2021-12-21 09:18:00+5:30,16762.6
Nifty 50,2021-12-21 09:18:01+5:30,16763.8
Nifty 50,2021-12-21 09:18:02+5:30,16763.1
Nifty 50,2021-12-21 09:18:03+5:30,16762.45
Nifty 50,2021-12-21 09:18:04+5:30,16763.75
Nifty 50,2021-12-21 09:18:05+5:30,16762.45
Nifty 50,2021-12-21 09:18:06+5:30,16762.9
Nifty 50,2021-12-21 09:18:07+5:30,16763.5
Nifty 50,2021-12-21 09:18:08+5:30,16764.8
Nifty 50,2021-12-21 09:18:09+5:30,16763.35
Nifty 50,2021-12-21 09:18:10+5:30,16764.5
Nifty 50,2021-12-21 09:18:11+5:30,16765.75
Nifty 50,2021-12-21 09:18:12+5:30,16767.6
Nifty 50,2021-12-21 09:18:13+5:30,16769.2
Nifty 50,2021-12-21 09:18:14+5:30,16770.25
Nifty 50,2021-12-21 09:18:15+5:30,16771.9
Nifty 50,2021-12-21 09:18:16+5:30,16773.05
Nifty 50,2021-12-21 09:18:17+5:30,16775.65
Nifty 50,2021-12-21 09:18:18+5:30,16774.5
Nifty 50,2021-12-21 09:18:19+5:30,16776.75
Nifty 50,2021-12-21 09:18:20+5:30,16776.05
Nifty 50,2021-12-21 09:18:21+5:30,16777.65
Nifty 50,2021-12-21 09:18:22+5:30,16778.3
Nifty 50,2021-12-21 09:18:23+5:30,16779.35
Nifty 50,2021-12-21 09:18:24+5:30,16780.2
Nifty 50,2021-12-21 09:18:25+5:30,16779.15
Nifty 50,2021-12-21 09:18:26+5:30,16780.05
Nifty 50,2021-12-21 09:18:28+5:30,16780.25
Nifty 50,2021-12-21 09:18:29+5:30,16779.75
Nifty 50,2021-12-21 09:18:30+5:30,16779.55
Nifty 50,2021-12-21 09:18:31+5:30,16778.8
Nifty 50,2021-12-21 09:18:32+5:30,16777.75
Nifty 50,2021-12-21 09:18:33+5:30,16777.0
Nifty 50,2021-12-21 09:18:35+5:30,16779.8
Nifty 50,2021-12-21 09:18:36+5:30,16779.6
Nifty 50,2021-12-21 09:18:37+5:30,16780.1
Nifty 50,2021-12-21 09:18:38+5:30,16778.1
Nifty 50,2021-12-21 09:18:39+5:30,16777.45
Nifty 50,2021-12-21 09:18:40+5:30,16776.45
Nifty 50,2021-12-21 09:18:41+5:30,16777.5
Nifty 50,2021-12-21 09:18:42+5:30,16777.45
Nifty 50,2021-12-21 09:18:43+5:30,16777.5
Nifty 50,2021-12-21 09:18:44+5:30,16775.85
Nifty 50,2021-12-21 09:18:45+5:30,16778.85
Nifty 50,2021-12-21 09:18:46+5:30,16779.25
Nifty 50,2021-12-21 09:18:47+5:30,16779.6
Nifty 50,2021-12-21 09:18:48+5:30,16778.9
Nifty 50,2021-12-21 09:18:49+5:30,16778.75
Nifty 50,2021-12-21 09:18:50+5:30,16777.8
Nifty 50,2021-12-21 09:18:51+5:30,16776.65
Nifty 50,2021-12-21 09:18:52+5:30,16777.05
Nifty 50,2021-12-21 09:18:53+5:30,16776.6
Nifty 50,2021-12-21 09:18:54+5:30,16778.05
Nifty 50,2021-12-21 09:18:55+5:30,16777.45
Nifty 50,2021-12-21 09:18:56+5:30,16777.8
Nifty 50,2021-12-21 09:18:57+5:30,16777.15
Nifty 50,2021-12-21 09:18:58+5:30,16779.25
Nifty 50,2021-12-21 09:18:59+5:30,16778.45
Nifty 50,2021-12-21 09:19:00+5:30,16776.5
Nifty 50,2021-12-21 09:19:01+5:30,16776.15
Nifty 50,2021-12-21 09:19:02+5:30,16776.45
Nifty 50,2021-12-21 09:19:03+5:30,16776.55
Nifty 50,2021-12-21 09:19:04+5:30,16777.85
Nifty 50,2021-12-21 09:19:05+5:30,16777.15
Nifty 50,2021-12-21 09:19:06+5:30,16775.9
Nifty 50,2021-12-21 09:19:07+5:30,16775.85
Nifty 50,2021-12-21 09:19:08+5:30,16776.35
Nifty 50,2021-12-21 09:19:09+5:30,16775.35
Nifty 50,2021-12-21 09:19:10+5:30,16775.8
Nifty 50,2021-12-21 09:19:11+5:30,16775.3
Nifty 50,2021-12-21 09:19:12+5:30,16774.2
Nifty 50,2021-12-21 09:19:13+5:30,16774.5
Nifty 50,2021-12-21 09:19:15+5:30,16774.2
Nifty 50,2021-12-21 09:19:16+5:30,16773.15
Nifty 50,2021-12-21 09:19:17+5:30,16773.85
Nifty 50,2021-12-21 09:19:18+5:30,16772.85
Nifty 50,2021-12-21 09:19:19+5:30,16772.5
Nifty 50,2021-12-21 09:19:20+5:30,16771.7
Nifty 50,2021-12-21 09:19:21+5:30,16772.15
Nifty 50,2021-12-21 09:19:22+5:30,16771.1
Nifty 50,2021-12-21 09:19:23+5:30,16771.85
Nifty 50,2021-12-21 09:19:24+5:30,16770.0
Nifty 50,2021-12-21 09:19:25+5:30,16768.4
Nifty 50,2021-12-21 09:19:26+5:30,16765.15
Nifty 50,2021-12-21 09:19:27+5:30,16763.75
Nifty 50,2021-12-21 09:19:28+5:30,16764.05
Nifty 50,2021-12-21 09:19:29+5:30,16764.95
Nifty 50,2021-12-21 09:19:30+5:30,16764.6
Nifty 50,2021-12-21 09:19:31+5:30,16765.35
Nifty 50,2021-12-21 09:19:32+5:30,16766.45
Nifty 50,2021-12-21 09:19:33+5:30,16766.95
Nifty 50,2021-12-21 09:19:34+5:30,16768.2
Nifty 50,2021-12-21 09:19:36+5:30,16769.8
Nifty 50,2021-12-21 09:19:37+5:30,16772.7
Nifty 50,2021-12-21 09:19:38+5:30,16773.2
Nifty 50,2021-12-21 09:19:39+5:30,16774.5
Nifty 50,2021-12-21 09:19:40+5:30,16775.35
Nifty 50,2021-12-21 09:19:41+5:30,16775.6
Nifty 50,2021-12-21 09:19:42+5:30,16775.2
Nifty 50,2021-12-21 09:19:43+5:30,16775.35
Nifty 50,2021-12-21 09:19:44+5:30,16774.4
Nifty 50,2021-12-21 09:19:45+5:30,16775.1
Nifty 50,2021-12-21 09:19:46+5:30,16773.95
Nifty 50,2021-12-21 09:19:47+5:30,16773.85
Nifty 50,2021-12-21 09:19:48+5:30,16773.6
Nifty 50,2021-12-21 09:19:49+5:30,16773.35
Nifty 50,2021-12-21 09:19:50+5:30,16773.45
Nifty 50,2021-12-21 09:19:51+5:30,16773.7
Nifty 50,2021-12-21 09:19:52+5:30,16774.15
Nifty 50,2021-12-21 09:19:53+5:30,16773.75
Nifty 50,2021-12-21 09:19:54+5:30,16773.5
Nifty 50,2021-12-21 09:19:55+5:30,16773.3
Nifty 50,2021-12-21 09:19:56+5:30,16774.95
Nifty 50,2021-12-21 09:19:57+5:30,16775.55
Nifty 50,2021-12-21 09:19:58+5:30,16776.3
Nifty 50,2021-12-21 09:19:59+5:30,16776.95
Nifty 50,2021-12-21 09:20:00+5:30,16777.15
Nifty 50,2021-12-21 09:20:01+5:30,16777.35
Nifty 50,2021-12-21 09:20:02+5:30,16777.2
Nifty 50,2021-12-21 09:20:03+5:30,16776.95
Nifty 50,2021-12-21 09:20:04+5:30,16778.55
Nifty 50,2021-12-21 09:20:05+5:30,16779.45
Nifty 50,2021-12-21 09:20:06+5:30,16779.7
Nifty 50,2021-12-21 09:20:07+5:30,16780.55
Nifty 50,2021-12-21 09:20:08+5:30,16781.55
Nifty 50,2021-12-21 09:20:09+5:30,16781.85
Nifty 50,2021-12-21 09:20:10+5:30,16781.2
Nifty 50,2021-12-21 09:20:11+5:30,16781.85
Nifty 50,2021-12-21 09:20:12+5:30,16781.35
Nifty 50,2021-12-21 09:20:13+5:30,16782.2
Nifty 50,2021-12-21 09:20:14+5:30,16783.1
Nifty 50,2021-12-21 09:20:15+5:30,16784.25
Nifty 50,2021-12-21 09:20:16+5:30,16787.55
Nifty 50,2021-12-21 09:20:17+5:30,16787.3
Nifty 50,2021-12-21 09:20:18+5:30,16788.7
Nifty 50,2021-12-21 09:20:19+5:30,16788.9
Nifty 50,2021-12-21 09:20:20+5:30,16791.05
Nifty 50,2021-12-21 09:20:21+5:30,16789.35
Nifty 50,2021-12-21 09:20:22+5:30,16790.15
Nifty 50,2021-12-21 09:20:23+5:30,16788.0
Nifty 50,2021-12-21 09:20:24+5:30,16788.95
Nifty 50,2021-12-21 09:20:25+5:30,16786.5
Nifty 50,2021-12-21 09:20:26+5:30,16786.35
Nifty 50,2021-12-21 09:20:27+5:30,16787.55
Nifty 50,2021-12-21 09:20:28+5:30,16787.45
Nifty 50,2021-12-21 09:20:29+5:30,16788.95
Nifty 50,2021-12-21 09:20:30+5:30,16789.7
Nifty 50,2021-12-21 09:20:31+5:30,16791.25
Nifty 50,2021-12-21 09:20:32+5:30,16791.55
Nifty 50,2021-12-21 09:20:33+5:30,16792.0
Nifty 50,2021-12-21 09:20:34+5:30,16793.8
Nifty 50,2021-12-21 09:20:35+5:30,16794.05
Nifty 50,2021-12-21 09:20:36+5:30,16795.25
Nifty 50,2021-12-21 09:20:37+5:30,16797.55
Nifty 50,2021-12-21 09:20:38+5:30,16796.7
Nifty 50,2021-12-21 09:20:39+5:30,16797.95
Nifty 50,2021-12-21 09:20:40+5:30,16796.9
Nifty 50,2021-12-21 09:20:41+5:30,16796.95
Nifty 50,2021-12-21 09:20:42+5:30,16795.85
Nifty 50,2021-12-21 09:20:43+5:30,16795.15
Nifty 50,2021-12-21 09:20:44+5:30,16792.95
Nifty 50,2021-12-21 09:20:45+5:30,16793.1
Nifty 50,2021-12-21 09:20:46+5:30,16793.3
Nifty 50,2021-12-21 09:20:47+5:30,16794.1
Nifty 50,2021-12-21 09:20:48+5:30,16793.0
Nifty 50,2021-12-21 09:20:49+5:30,16791.3
Nifty 50,2021-12-21 09:20:50+5:30,16792.05
Nifty 50,2021-12-21 09:20:51+5:30,16792.4
Nifty 50,2021-12-21 09:20:56+5:30,16791.65
Nifty 50,2021-12-21 09:20:57+5:30,16791.65
Nifty 50,2021-12-21 09:20:58+5:30,16790.2
Nifty 50,2021-12-21 09:20:59+5:30,16791.25
Nifty 50,2021-12-21 09:21:00+5:30,16790.9
Nifty 50,2021-12-21 09:21:01+5:30,16791.8
Nifty 50,2021-12-21 09:21:02+5:30,16791.95
Nifty 50,2021-12-21 09:21:03+5:30,16790.45
Nifty 50,2021-12-21 09:21:04+5:30,16789.55
Nifty 50,2021-12-21 09:21:05+5:30,16786.9
Nifty 50,2021-12-21 09:21:06+5:30,16787.25
Nifty 50,2021-12-21 09:21:07+5:30,16786.8
Nifty 50,2021-12-21 09:21:08+5:30,16786.2
Nifty 50,2021-12-21 09:21:09+5:30,16785.05
Nifty 50,2021-12-21 09:21:10+5:30,16786.1
Nifty 50,2021-12-21 09:21:11+5:30,16790.75
Nifty 50,2021-12-21 09:21:12+5:30,16791.5
Nifty 50,2021-12-21 09:21:13+5:30,16793.95
Nifty 50,2021-12-21 09:21:14+5:30,16793.75
Nifty 50,2021-12-21 09:21:15+5:30,16795.9
Nifty 50,2021-12-21 09:21:16+5:30,16794.45
Nifty 50,2021-12-21 09:21:17+5:30,16795.25
Nifty 50,2021-12-21 09:21:18+5:30,16795.2
