name,date,close
Nifty 50,2021-12-20 09:35:13+5:30,16676.9
Nifty 50,2021-12-20 09:35:14+5:30,16677.65
Nifty 50,2021-12-20 09:35:15+5:30,16678.65
Nifty 50,2021-12-20 09:35:16+5:30,16679.45
Nifty 50,2021-12-20 09:35:17+5:30,16682.3
Nifty 50,2021-12-20 09:35:19+5:30,16685.5
Nifty 50,2021-12-20 09:35:20+5:30,16684.75
Nifty 50,2021-12-20 09:35:21+5:30,16685.3
Nifty 50,2021-12-20 09:35:22+5:30,16687.35
Nifty 50,2021-12-20 09:35:23+5:30,16688.05
Nifty 50,2021-12-20 09:35:24+5:30,16689.0
Nifty 50,2021-12-20 09:35:25+5:30,16687.5
Nifty 50,2021-12-20 09:35:26+5:30,16684.45
Nifty 50,2021-12-20 09:35:27+5:30,16682.9
Nifty 50,2021-12-20 09:35:28+5:30,16683.0
Nifty 50,2021-12-20 09:35:29+5:30,16684.3
Nifty 50,2021-12-20 09:35:30+5:30,16683.5
Nifty 50,2021-12-20 09:35:31+5:30,16684.95
Nifty 50,2021-12-20 09:35:32+5:30,16684.75
Nifty 50,2021-12-20 09:35:33+5:30,16684.45
Nifty 50,2021-12-20 09:35:34+5:30,16686.1
Nifty 50,2021-12-20 09:35:35+5:30,16685.35
Nifty 50,2021-12-20 09:35:36+5:30,16684.7
Nifty 50,2021-12-20 09:35:37+5:30,16683.75
Nifty 50,2021-12-20 09:35:38+5:30,16680.4
Nifty 50,2021-12-20 09:35:39+5:30,16678.55
Nifty 50,2021-12-20 09:35:40+5:30,16678.3
Nifty 50,2021-12-20 09:35:41+5:30,16678.2
Nifty 50,2021-12-20 09:35:42+5:30,16677.95
Nifty 50,2021-12-20 09:35:43+5:30,16677.2
Nifty 50,2021-12-20 09:35:44+5:30,16677.75
Nifty 50,2021-12-20 09:35:45+5:30,16677.2
Nifty 50,2021-12-20 09:35:46+5:30,16679.0
Nifty 50,2021-12-20 09:35:47+5:30,16678.15
Nifty 50,2021-12-20 09:35:48+5:30,16677.4
Nifty 50,2021-12-20 09:35:50+5:30,16673.35
Nifty 50,2021-12-20 09:35:51+5:30,16670.45
Nifty 50,2021-12-20 09:35:52+5:30,16670.8
Nifty 50,2021-12-20 09:35:53+5:30,16667.95
Nifty 50,2021-12-20 09:35:54+5:30,16672.8
Nifty 50,2021-12-20 09:35:55+5:30,16672.45
Nifty 50,2021-12-20 09:35:56+5:30,16672.05
Nifty 50,2021-12-20 09:35:57+5:30,16673.2
Nifty 50,2021-12-20 09:35:58+5:30,16675.1
Nifty 50,2021-12-20 09:36:00+5:30,16681.15
Nifty 50,2021-12-20 09:36:01+5:30,16684.6
Nifty 50,2021-12-20 09:36:02+5:30,16683.25
Nifty 50,2021-12-20 09:36:03+5:30,16681.35
Nifty 50,2021-12-20 09:36:04+5:30,16683.35
Nifty 50,2021-12-20 09:36:05+5:30,16682.0
Nifty 50,2021-12-20 09:36:06+5:30,16681.0
Nifty 50,2021-12-20 09:36:07+5:30,16679.05
Nifty 50,2021-12-20 09:36:09+5:30,16676.65
Nifty 50,2021-12-20 09:36:10+5:30,16673.6
Nifty 50,2021-12-20 09:36:11+5:30,16671.8
Nifty 50,2021-12-20 09:36:12+5:30,16670.8
Nifty 50,2021-12-20 09:36:13+5:30,16669.1
Nifty 50,2021-12-20 09:36:14+5:30,16669.0
Nifty 50,2021-12-20 09:36:15+5:30,16669.85
Nifty 50,2021-12-20 09:36:16+5:30,16668.6
Nifty 50,2021-12-20 09:36:17+5:30,16669.0
Nifty 50,2021-12-20 09:36:18+5:30,16668.65
Nifty 50,2021-12-20 09:36:19+5:30,16669.4
Nifty 50,2021-12-20 09:36:20+5:30,16670.4
Nifty 50,2021-12-20 09:36:21+5:30,16672.0
Nifty 50,2021-12-20 09:36:22+5:30,16673.1
Nifty 50,2021-12-20 09:36:23+5:30,16674.45
Nifty 50,2021-12-20 09:36:24+5:30,16674.35
Nifty 50,2021-12-20 09:36:25+5:30,16673.1
Nifty 50,2021-12-20 09:36:26+5:30,16674.3
Nifty 50,2021-12-20 09:36:27+5:30,16671.85
Nifty 50,2021-12-20 09:36:28+5:30,16672.75
Nifty 50,2021-12-20 09:36:29+5:30,16672.3
Nifty 50,2021-12-20 09:36:30+5:30,16670.75
Nifty 50,2021-12-20 09:36:32+5:30,16669.15
Nifty 50,2021-12-20 09:36:33+5:30,16669.8
Nifty 50,2021-12-20 09:36:34+5:30,16670.35
Nifty 50,2021-12-20 09:36:35+5:30,16671.05
Nifty 50,2021-12-20 09:36:36+5:30,16674.8
Nifty 50,2021-12-20 09:36:37+5:30,16674.05
Nifty 50,2021-12-20 09:36:38+5:30,16674.7
Nifty 50,2021-12-20 09:36:39+5:30,16675.5
Nifty 50,2021-12-20 09:36:40+5:30,16675.55
Nifty 50,2021-12-20 09:36:41+5:30,16675.45
Nifty 50,2021-12-20 09:36:42+5:30,16677.3
Nifty 50,2021-12-20 09:36:43+5:30,16680.3
Nifty 50,2021-12-20 09:36:44+5:30,16680.95
Nifty 50,2021-12-20 09:36:45+5:30,16682.8
Nifty 50,2021-12-20 09:36:46+5:30,16681.6
Nifty 50,2021-12-20 09:36:47+5:30,16681.45
Nifty 50,2021-12-20 09:36:48+5:30,16679.9
Nifty 50,2021-12-20 09:36:49+5:30,16680.05
Nifty 50,2021-12-20 09:36:50+5:30,16680.05
Nifty 50,2021-12-20 09:36:52+5:30,16679.15
Nifty 50,2021-12-20 09:36:53+5:30,16677.25
Nifty 50,2021-12-20 09:36:54+5:30,16677.05
Nifty 50,2021-12-20 09:36:55+5:30,16676.15
Nifty 50,2021-12-20 09:36:56+5:30,16677.1
Nifty 50,2021-12-20 09:36:57+5:30,16679.45
Nifty 50,2021-12-20 09:36:58+5:30,16678.05
Nifty 50,2021-12-20 09:36:59+5:30,16679.35
Nifty 50,2021-12-20 09:37:00+5:30,16677.6
Nifty 50,2021-12-20 09:37:01+5:30,16677.85
Nifty 50,2021-12-20 09:37:02+5:30,16678.55
Nifty 50,2021-12-20 09:37:03+5:30,16680.65
Nifty 50,2021-12-20 09:37:04+5:30,16679.9
Nifty 50,2021-12-20 09:37:05+5:30,16679.8
Nifty 50,2021-12-20 09:37:06+5:30,16676.85
Nifty 50,2021-12-20 09:37:07+5:30,16676.8
Nifty 50,2021-12-20 09:37:08+5:30,16676.1
Nifty 50,2021-12-20 09:37:09+5:30,16675.5
Nifty 50,2021-12-20 09:37:10+5:30,16676.05
Nifty 50,2021-12-20 09:37:11+5:30,16676.3
Nifty 50,2021-12-20 09:37:12+5:30,16677.05
Nifty 50,2021-12-20 09:37:13+5:30,16678.2
Nifty 50,2021-12-20 09:37:14+5:30,16677.9
Nifty 50,2021-12-20 09:37:15+5:30,16676.75
Nifty 50,2021-12-20 09:37:16+5:30,16677.8
Nifty 50,2021-12-20 09:37:17+5:30,16678.25
Nifty 50,2021-12-20 09:37:18+5:30,16679.1
Nifty 50,2021-12-20 09:37:19+5:30,16678.7
Nifty 50,2021-12-20 09:37:20+5:30,16679.9
Nifty 50,2021-12-20 09:37:21+5:30,16680.25
Nifty 50,2021-12-20 09:37:22+5:30,16678.65
Nifty 50,2021-12-20 09:37:23+5:30,16676.8
Nifty 50,2021-12-20 09:37:24+5:30,16677.55
Nifty 50,2021-12-20 09:37:25+5:30,16676.6
Nifty 50,2021-12-20 09:37:26+5:30,16674.7
Nifty 50,2021-12-20 09:37:27+5:30,16673.95
Nifty 50,2021-12-20 09:37:28+5:30,16674.95
Nifty 50,2021-12-20 09:37:29+5:30,16675.95
Nifty 50,2021-12-20 09:37:30+5:30,16678.05
Nifty 50,2021-12-20 09:37:31+5:30,16677.35
Nifty 50,2021-12-20 09:37:32+5:30,16676.65
Nifty 50,2021-12-20 09:37:33+5:30,16676.3
Nifty 50,2021-12-20 09:37:34+5:30,16675.8
Nifty 50,2021-12-20 09:37:35+5:30,16675.15
Nifty 50,2021-12-20 09:37:36+5:30,16675.65
Nifty 50,2021-12-20 09:37:37+5:30,16676.05
Nifty 50,2021-12-20 09:37:38+5:30,16677.3
Nifty 50,2021-12-20 09:37:39+5:30,16674.75
Nifty 50,2021-12-20 09:37:40+5:30,16677.7
Nifty 50,2021-12-20 09:37:41+5:30,16679.8
Nifty 50,2021-12-20 09:37:43+5:30,16677.75
Nifty 50,2021-12-20 09:37:44+5:30,16677.4
Nifty 50,2021-12-20 09:37:45+5:30,16678.25
Nifty 50,2021-12-20 09:37:46+5:30,16676.5
Nifty 50,2021-12-20 09:37:48+5:30,16676.05
Nifty 50,2021-12-20 09:37:49+5:30,16676.9
Nifty 50,2021-12-20 09:37:50+5:30,16677.3
Nifty 50,2021-12-20 09:37:51+5:30,16679.6
Nifty 50,2021-12-20 09:37:52+5:30,16679.85
Nifty 50,2021-12-20 09:37:53+5:30,16679.2
Nifty 50,2021-12-20 09:37:54+5:30,16681.3
Nifty 50,2021-12-20 09:37:55+5:30,16680.75
Nifty 50,2021-12-20 09:37:56+5:30,16681.0
Nifty 50,2021-12-20 09:37:57+5:30,16680.4
Nifty 50,2021-12-20 09:37:58+5:30,16678.9
Nifty 50,2021-12-20 09:37:59+5:30,16679.45
Nifty 50,2021-12-20 09:38:00+5:30,16679.35
Nifty 50,2021-12-20 09:38:01+5:30,16677.55
Nifty 50,2021-12-20 09:38:02+5:30,16678.3
Nifty 50,2021-12-20 09:38:03+5:30,16678.25
Nifty 50,2021-12-20 09:38:05+5:30,16679.2
Nifty 50,2021-12-20 09:38:06+5:30,16680.1
Nifty 50,2021-12-20 09:38:07+5:30,16681.1
Nifty 50,2021-12-20 09:38:08+5:30,16681.2
Nifty 50,2021-12-20 09:38:09+5:30,16680.15
Nifty 50,2021-12-20 09:38:10+5:30,16679.95
Nifty 50,2021-12-20 09:38:11+5:30,16680.55
Nifty 50,2021-12-20 09:38:12+5:30,16680.4
Nifty 50,2021-12-20 09:38:13+5:30,16680.6
Nifty 50,2021-12-20 09:38:14+5:30,16680.45
Nifty 50,2021-12-20 09:38:15+5:30,16681.25
Nifty 50,2021-12-20 09:38:16+5:30,16679.1
Nifty 50,2021-12-20 09:38:17+5:30,16678.85
Nifty 50,2021-12-20 09:38:18+5:30,16679.0
Nifty 50,2021-12-20 09:38:19+5:30,16678.65
Nifty 50,2021-12-20 09:38:20+5:30,16680.0
Nifty 50,2021-12-20 09:38:21+5:30,16680.95
Nifty 50,2021-12-20 09:38:22+5:30,16680.75
Nifty 50,2021-12-20 09:38:23+5:30,16679.95
Nifty 50,2021-12-20 09:38:24+5:30,16679.25
Nifty 50,2021-12-20 09:38:25+5:30,16679.85
Nifty 50,2021-12-20 09:38:26+5:30,16679.25
Nifty 50,2021-12-20 09:38:27+5:30,16678.15
Nifty 50,2021-12-20 09:38:28+5:30,16680.05
Nifty 50,2021-12-20 09:38:29+5:30,16679.65
Nifty 50,2021-12-20 09:38:30+5:30,16679.25
Nifty 50,2021-12-20 09:38:31+5:30,16679.0
Nifty 50,2021-12-20 09:38:32+5:30,16679.1
Nifty 50,2021-12-20 09:38:33+5:30,16680.6
Nifty 50,2021-12-20 09:38:34+5:30,16682.35
Nifty 50,2021-12-20 09:38:35+5:30,16682.45
Nifty 50,2021-12-20 09:38:36+5:30,16681.5
Nifty 50,2021-12-20 09:38:37+5:30,16681.5
Nifty 50,2021-12-20 09:38:38+5:30,16680.05
Nifty 50,2021-12-20 09:38:39+5:30,16680.05
Nifty 50,2021-12-20 09:38:40+5:30,16680.1
Nifty 50,2021-12-20 09:38:42+5:30,16675.45
Nifty 50,2021-12-20 09:38:43+5:30,16674.65
Nifty 50,2021-12-20 09:38:44+5:30,16675.2
Nifty 50,2021-12-20 09:38:47+5:30,16675.55
Nifty 50,2021-12-20 09:38:48+5:30,16674.25
Nifty 50,2021-12-20 09:38:49+5:30,16673.95
Nifty 50,2021-12-20 09:38:50+5:30,16674.7
Nifty 50,2021-12-20 09:38:51+5:30,16674.05
Nifty 50,2021-12-20 09:38:52+5:30,16673.25
Nifty 50,2021-12-20 09:38:53+5:30,16672.3
Nifty 50,2021-12-20 09:38:54+5:30,16670.8
Nifty 50,2021-12-20 09:38:56+5:30,16667.1
Nifty 50,2021-12-20 09:38:57+5:30,16665.8
Nifty 50,2021-12-20 09:38:58+5:30,16663.95
Nifty 50,2021-12-20 09:39:00+5:30,16665.65
Nifty 50,2021-12-20 09:39:01+5:30,16665.6
Nifty 50,2021-12-20 09:39:02+5:30,16664.65
Nifty 50,2021-12-20 09:39:03+5:30,16663.4
Nifty 50,2021-12-20 09:39:04+5:30,16660.95
Nifty 50,2021-12-20 09:39:05+5:30,16660.75
Nifty 50,2021-12-20 09:39:06+5:30,16661.15
Nifty 50,2021-12-20 09:39:07+5:30,16660.05
Nifty 50,2021-12-20 09:39:08+5:30,16660.05
Nifty 50,2021-12-20 09:39:10+5:30,16659.2
Nifty 50,2021-12-20 09:39:11+5:30,16659.0
Nifty 50,2021-12-20 09:39:12+5:30,16658.6
Nifty 50,2021-12-20 09:39:13+5:30,16658.3
Nifty 50,2021-12-20 09:39:14+5:30,16658.3
Nifty 50,2021-12-20 09:39:15+5:30,16658.15
Nifty 50,2021-12-20 09:39:16+5:30,16657.6
Nifty 50,2021-12-20 09:39:17+5:30,16662.65
Nifty 50,2021-12-20 09:39:18+5:30,16662.95
Nifty 50,2021-12-20 09:39:19+5:30,16664.35
Nifty 50,2021-12-20 09:39:20+5:30,16667.55
Nifty 50,2021-12-20 09:39:21+5:30,16667.0
Nifty 50,2021-12-20 09:39:22+5:30,16666.25
Nifty 50,2021-12-20 09:39:23+5:30,16668.4
Nifty 50,2021-12-20 09:39:24+5:30,16666.6
Nifty 50,2021-12-20 09:39:25+5:30,16666.8
Nifty 50,2021-12-20 09:39:26+5:30,16665.05
Nifty 50,2021-12-20 09:39:27+5:30,16663.25
Nifty 50,2021-12-20 09:39:28+5:30,16664.4
Nifty 50,2021-12-20 09:39:29+5:30,16662.75
Nifty 50,2021-12-20 09:39:30+5:30,16662.05
Nifty 50,2021-12-20 09:39:31+5:30,16661.2
Nifty 50,2021-12-20 09:39:32+5:30,16659.9
Nifty 50,2021-12-20 09:39:33+5:30,16661.45
Nifty 50,2021-12-20 09:39:34+5:30,16662.15
Nifty 50,2021-12-20 09:39:35+5:30,16661.8
Nifty 50,2021-12-20 09:39:36+5:30,16663.85
Nifty 50,2021-12-20 09:39:37+5:30,16664.05
Nifty 50,2021-12-20 09:39:38+5:30,16663.95
Nifty 50,2021-12-20 09:39:39+5:30,16663.4
Nifty 50,2021-12-20 09:39:40+5:30,16665.4
Nifty 50,2021-12-20 09:39:41+5:30,16664.4
Nifty 50,2021-12-20 09:39:42+5:30,16662.85
Nifty 50,2021-12-20 09:39:43+5:30,16663.3
Nifty 50,2021-12-20 09:39:44+5:30,16661.15
Nifty 50,2021-12-20 09:39:45+5:30,16660.8
Nifty 50,2021-12-20 09:39:46+5:30,16658.75
Nifty 50,2021-12-20 09:39:47+5:30,16659.45
Nifty 50,2021-12-20 09:39:48+5:30,16659.65
Nifty 50,2021-12-20 09:39:49+5:30,16661.2
Nifty 50,2021-12-20 09:39:50+5:30,16661.9
Nifty 50,2021-12-20 09:39:51+5:30,16663.65
Nifty 50,2021-12-20 09:39:52+5:30,16663.05
Nifty 50,2021-12-20 09:39:53+5:30,16662.7
Nifty 50,2021-12-20 09:39:54+5:30,16662.25
Nifty 50,2021-12-20 09:39:55+5:30,16661.15
Nifty 50,2021-12-20 09:39:56+5:30,16663.6
Nifty 50,2021-12-20 09:39:57+5:30,16664.5
Nifty 50,2021-12-20 09:39:58+5:30,16662.85
Nifty 50,2021-12-20 09:39:59+5:30,16663.25
Nifty 50,2021-12-20 09:40:00+5:30,16662.55
Nifty 50,2021-12-20 09:40:01+5:30,16660.75
Nifty 50,2021-12-20 09:40:02+5:30,16659.45
Nifty 50,2021-12-20 09:40:03+5:30,16659.05
Nifty 50,2021-12-20 09:40:04+5:30,16657.1
Nifty 50,2021-12-20 09:40:05+5:30,16655.65
Nifty 50,2021-12-20 09:40:07+5:30,16655.9
Nifty 50,2021-12-20 09:40:08+5:30,16655.65
Nifty 50,2021-12-20 09:40:09+5:30,16655.65
Nifty 50,2021-12-20 09:40:10+5:30,16654.7
Nifty 50,2021-12-20 09:40:11+5:30,16656.1
Nifty 50,2021-12-20 09:40:12+5:30,16658.85
Nifty 50,2021-12-20 09:40:13+5:30,16656.4
Nifty 50,2021-12-20 09:40:14+5:30,16658.75
Nifty 50,2021-12-20 09:40:16+5:30,16658.95
Nifty 50,2021-12-20 09:40:17+5:30,16658.9
Nifty 50,2021-12-20 09:40:18+5:30,16658.8
Nifty 50,2021-12-20 09:40:19+5:30,16660.15
Nifty 50,2021-12-20 09:40:20+5:30,16663.6
Nifty 50,2021-12-20 09:40:22+5:30,16664.0
Nifty 50,2021-12-20 09:40:23+5:30,16665.75
Nifty 50,2021-12-20 09:40:24+5:30,16666.15
Nifty 50,2021-12-20 09:40:25+5:30,16669.65
Nifty 50,2021-12-20 09:40:26+5:30,16668.6
Nifty 50,2021-12-20 09:40:27+5:30,16668.25
Nifty 50,2021-12-20 09:40:28+5:30,16671.7
Nifty 50,2021-12-20 09:40:29+5:30,16672.5
Nifty 50,2021-12-20 09:40:31+5:30,16672.7
Nifty 50,2021-12-20 09:40:32+5:30,16672.7
Nifty 50,2021-12-20 09:40:33+5:30,16673.75
Nifty 50,2021-12-20 09:40:34+5:30,16673.35
Nifty 50,2021-12-20 09:40:35+5:30,16671.85
Nifty 50,2021-12-20 09:40:36+5:30,16670.4
Nifty 50,2021-12-20 09:40:37+5:30,16669.45
Nifty 50,2021-12-20 09:40:38+5:30,16668.9
Nifty 50,2021-12-20 09:40:39+5:30,16668.55
Nifty 50,2021-12-20 09:40:40+5:30,16669.15
Nifty 50,2021-12-20 09:40:41+5:30,16669.8
Nifty 50,2021-12-20 09:40:42+5:30,16670.65
Nifty 50,2021-12-20 09:40:43+5:30,16670.35
Nifty 50,2021-12-20 09:40:44+5:30,16671.2
Nifty 50,2021-12-20 09:40:45+5:30,16671.15
Nifty 50,2021-12-20 09:40:46+5:30,16672.0
Nifty 50,2021-12-20 09:40:47+5:30,16672.2
Nifty 50,2021-12-20 09:40:48+5:30,16672.15
Nifty 50,2021-12-20 09:40:49+5:30,16673.15
Nifty 50,2021-12-20 09:40:50+5:30,16673.4
Nifty 50,2021-12-20 09:40:51+5:30,16674.35
Nifty 50,2021-12-20 09:40:52+5:30,16673.2
Nifty 50,2021-12-20 09:40:53+5:30,16673.9
Nifty 50,2021-12-20 09:40:54+5:30,16673.75
Nifty 50,2021-12-20 09:40:55+5:30,16673.55
Nifty 50,2021-12-20 09:40:56+5:30,16671.35
Nifty 50,2021-12-20 09:40:57+5:30,16672.85
Nifty 50,2021-12-20 09:40:58+5:30,16671.75
Nifty 50,2021-12-20 09:40:59+5:30,16672.3
Nifty 50,2021-12-20 09:41:00+5:30,16671.05
Nifty 50,2021-12-20 09:41:01+5:30,16669.15
Nifty 50,2021-12-20 09:41:02+5:30,16671.7
Nifty 50,2021-12-20 09:41:03+5:30,16671.35
Nifty 50,2021-12-20 09:41:04+5:30,16675.95
Nifty 50,2021-12-20 09:41:05+5:30,16674.0
Nifty 50,2021-12-20 09:41:06+5:30,16674.1
Nifty 50,2021-12-20 09:41:07+5:30,16674.1
Nifty 50,2021-12-20 09:41:08+5:30,16674.45
Nifty 50,2021-12-20 09:41:09+5:30,16674.85
Nifty 50,2021-12-20 09:41:10+5:30,16674.25
Nifty 50,2021-12-20 09:41:11+5:30,16675.0
Nifty 50,2021-12-20 09:41:12+5:30,16674.7
Nifty 50,2021-12-20 09:41:13+5:30,16674.6
Nifty 50,2021-12-20 09:41:14+5:30,16675.15
Nifty 50,2021-12-20 09:41:15+5:30,16674.6
Nifty 50,2021-12-20 09:41:16+5:30,16675.25
Nifty 50,2021-12-20 09:41:17+5:30,16676.4
Nifty 50,2021-12-20 09:41:18+5:30,16675.75
Nifty 50,2021-12-20 09:41:19+5:30,16676.1
Nifty 50,2021-12-20 09:41:20+5:30,16678.25
Nifty 50,2021-12-20 09:41:21+5:30,16680.75
Nifty 50,2021-12-20 09:41:22+5:30,16680.3
Nifty 50,2021-12-20 09:41:23+5:30,16682.3
Nifty 50,2021-12-20 09:41:24+5:30,16680.7
Nifty 50,2021-12-20 09:41:25+5:30,16681.55
Nifty 50,2021-12-20 09:41:26+5:30,16680.0
Nifty 50,2021-12-20 09:41:27+5:30,16677.35
Nifty 50,2021-12-20 09:41:28+5:30,16675.45
Nifty 50,2021-12-20 09:41:29+5:30,16673.9
Nifty 50,2021-12-20 09:41:30+5:30,16673.1
Nifty 50,2021-12-20 09:41:31+5:30,16671.75
Nifty 50,2021-12-20 09:41:32+5:30,16672.15
Nifty 50,2021-12-20 09:41:33+5:30,16672.2
Nifty 50,2021-12-20 09:41:34+5:30,16673.95
Nifty 50,2021-12-20 09:41:35+5:30,16674.15
Nifty 50,2021-12-20 09:41:36+5:30,16674.45
Nifty 50,2021-12-20 09:41:37+5:30,16675.3
Nifty 50,2021-12-20 09:41:38+5:30,16676.05
Nifty 50,2021-12-20 09:41:39+5:30,16676.55
Nifty 50,2021-12-20 09:41:40+5:30,16676.85
Nifty 50,2021-12-20 09:41:41+5:30,16678.75
Nifty 50,2021-12-20 09:41:42+5:30,16681.55
Nifty 50,2021-12-20 09:41:43+5:30,16680.3
Nifty 50,2021-12-20 09:41:44+5:30,16679.5
Nifty 50,2021-12-20 09:41:45+5:30,16679.3
Nifty 50,2021-12-20 09:41:47+5:30,16678.1
Nifty 50,2021-12-20 09:41:48+5:30,16679.35
Nifty 50,2021-12-20 09:41:49+5:30,16679.95
Nifty 50,2021-12-20 09:41:50+5:30,16679.25
Nifty 50,2021-12-20 09:41:51+5:30,16679.2
Nifty 50,2021-12-20 09:41:53+5:30,16681.15
Nifty 50,2021-12-20 09:41:54+5:30,16681.65
Nifty 50,2021-12-20 09:41:55+5:30,16681.8
Nifty 50,2021-12-20 09:41:56+5:30,16683.95
Nifty 50,2021-12-20 09:41:57+5:30,16683.1
Nifty 50,2021-12-20 09:41:58+5:30,16682.4
Nifty 50,2021-12-20 09:41:59+5:30,16684.8
Nifty 50,2021-12-20 09:42:00+5:30,16683.4
Nifty 50,2021-12-20 09:42:01+5:30,16681.55
Nifty 50,2021-12-20 09:42:02+5:30,16682.0
Nifty 50,2021-12-20 09:42:03+5:30,16682.0
Nifty 50,2021-12-20 09:42:04+5:30,16682.4
Nifty 50,2021-12-20 09:42:05+5:30,16680.75
Nifty 50,2021-12-20 09:42:06+5:30,16680.75
Nifty 50,2021-12-20 09:42:07+5:30,16679.1
Nifty 50,2021-12-20 09:42:09+5:30,16676.95
Nifty 50,2021-12-20 09:42:10+5:30,16677.85
Nifty 50,2021-12-20 09:42:11+5:30,16676.75
Nifty 50,2021-12-20 09:42:12+5:30,16677.75
Nifty 50,2021-12-20 09:42:13+5:30,16676.25
Nifty 50,2021-12-20 09:42:14+5:30,16676.6
Nifty 50,2021-12-20 09:42:15+5:30,16675.65
Nifty 50,2021-12-20 09:42:16+5:30,16674.8
Nifty 50,2021-12-20 09:42:17+5:30,16674.45
Nifty 50,2021-12-20 09:42:18+5:30,16674.4
Nifty 50,2021-12-20 09:42:19+5:30,16672.7
Nifty 50,2021-12-20 09:42:20+5:30,16671.9
Nifty 50,2021-12-20 09:42:22+5:30,16671.6
Nifty 50,2021-12-20 09:42:23+5:30,16672.35
Nifty 50,2021-12-20 09:42:25+5:30,16670.8
Nifty 50,2021-12-20 09:42:26+5:30,16668.7
Nifty 50,2021-12-20 09:42:27+5:30,16669.55
Nifty 50,2021-12-20 09:42:28+5:30,16669.0
Nifty 50,2021-12-20 09:42:29+5:30,16667.9
Nifty 50,2021-12-20 09:42:30+5:30,16666.8
Nifty 50,2021-12-20 09:42:31+5:30,16666.5
Nifty 50,2021-12-20 09:42:32+5:30,16665.5
Nifty 50,2021-12-20 09:42:33+5:30,16663.15
Nifty 50,2021-12-20 09:42:34+5:30,16663.1
Nifty 50,2021-12-20 09:42:35+5:30,16662.65
Nifty 50,2021-12-20 09:42:36+5:30,16662.85
Nifty 50,2021-12-20 09:42:37+5:30,16663.25
Nifty 50,2021-12-20 09:42:38+5:30,16662.3
Nifty 50,2021-12-20 09:42:39+5:30,16661.3
Nifty 50,2021-12-20 09:42:40+5:30,16660.25
Nifty 50,2021-12-20 09:42:41+5:30,16660.9
Nifty 50,2021-12-20 09:42:42+5:30,16660.0
Nifty 50,2021-12-20 09:42:43+5:30,16659.7
Nifty 50,2021-12-20 09:42:44+5:30,16658.4
Nifty 50,2021-12-20 09:42:45+5:30,16657.35
Nifty 50,2021-12-20 09:42:46+5:30,16656.35
Nifty 50,2021-12-20 09:42:48+5:30,16656.75
Nifty 50,2021-12-20 09:42:49+5:30,16655.9
Nifty 50,2021-12-20 09:42:50+5:30,16654.75
Nifty 50,2021-12-20 09:42:51+5:30,16653.55
Nifty 50,2021-12-20 09:42:52+5:30,16653.75
Nifty 50,2021-12-20 09:42:53+5:30,16652.85
Nifty 50,2021-12-20 09:42:54+5:30,16652.8
Nifty 50,2021-12-20 09:42:55+5:30,16652.1
Nifty 50,2021-12-20 09:42:57+5:30,16651.45
Nifty 50,2021-12-20 09:42:58+5:30,16651.4
Nifty 50,2021-12-20 09:42:59+5:30,16650.4
Nifty 50,2021-12-20 09:43:00+5:30,16647.05
Nifty 50,2021-12-20 09:43:01+5:30,16644.75
Nifty 50,2021-12-20 09:43:02+5:30,16641.4
Nifty 50,2021-12-20 09:43:03+5:30,16644.55
Nifty 50,2021-12-20 09:43:04+5:30,16644.15
Nifty 50,2021-12-20 09:43:05+5:30,16643.85
Nifty 50,2021-12-20 09:43:06+5:30,16641.55
Nifty 50,2021-12-20 09:43:07+5:30,16642.15
Nifty 50,2021-12-20 09:43:08+5:30,16641.5
Nifty 50,2021-12-20 09:43:09+5:30,16642.25
Nifty 50,2021-12-20 09:43:10+5:30,16641.0
Nifty 50,2021-12-20 09:43:11+5:30,16639.85
Nifty 50,2021-12-20 09:43:12+5:30,16641.5
Nifty 50,2021-12-20 09:43:13+5:30,16641.95
Nifty 50,2021-12-20 09:43:14+5:30,16643.55
Nifty 50,2021-12-20 09:43:15+5:30,16642.9
Nifty 50,2021-12-20 09:43:16+5:30,16643.6
Nifty 50,2021-12-20 09:43:17+5:30,16645.85
Nifty 50,2021-12-20 09:43:18+5:30,16648.25
Nifty 50,2021-12-20 09:43:19+5:30,16646.25
Nifty 50,2021-12-20 09:43:20+5:30,16645.0
Nifty 50,2021-12-20 09:43:21+5:30,16645.85
Nifty 50,2021-12-20 09:43:22+5:30,16644.95
Nifty 50,2021-12-20 09:43:23+5:30,16646.45
Nifty 50,2021-12-20 09:43:24+5:30,16645.85
Nifty 50,2021-12-20 09:43:25+5:30,16645.55
Nifty 50,2021-12-20 09:43:26+5:30,16646.45
Nifty 50,2021-12-20 09:43:27+5:30,16646.3
Nifty 50,2021-12-20 09:43:28+5:30,16647.7
Nifty 50,2021-12-20 09:43:29+5:30,16648.0
Nifty 50,2021-12-20 09:43:31+5:30,16646.95
Nifty 50,2021-12-20 09:43:32+5:30,16647.9
Nifty 50,2021-12-20 09:43:33+5:30,16648.55
Nifty 50,2021-12-20 09:43:35+5:30,16646.3
Nifty 50,2021-12-20 09:43:36+5:30,16646.65
Nifty 50,2021-12-20 09:43:37+5:30,16645.65
Nifty 50,2021-12-20 09:43:38+5:30,16647.75
Nifty 50,2021-12-20 09:43:39+5:30,16646.5
Nifty 50,2021-12-20 09:43:40+5:30,16646.1
Nifty 50,2021-12-20 09:43:41+5:30,16646.15
Nifty 50,2021-12-20 09:43:42+5:30,16647.05
